Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-8.57785426963885E-06,2.91685023845365E-11,-0.000974489333363106,0,0,0,4.32625731944912,0.00936193290592399,-2.41377958713089E-11,1.11730024887402E-06,0.00464359195689199,3.91172399358543E-12,0.00881969682014567,0,0,0,0,0,0,package://cx_description/meshes/base_link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://cx_description/meshes/base_link.STL,,工字安装板-1;左臂装配体简化-1/旋转关节A1-1;右臂装配体简化-1/旋转关节A1-1,UCS,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
Link101,1.7677E-18,0.031119,-0.031336,0,0,0,0.30814,0.00036302,-3.948E-20,1.1132E-19,0.00031107,-9.0829E-05,0.0003086,0,0,0,0,0,0,package://cx_description/meshes/Link101.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://cx_description/meshes/Link101.STL,,左臂装配体简化-1/旋转关节A支撑板-1,坐标系1,基准轴1,joint101,revolute,0,0.241,0,0,-1.5708,-1.5708,base_link,0,0,1,100,1,-3.14,3.14,,,,,,,,
Link102,6.5582E-11,0.047474,-0.00034923,0,0,0,2.6974,0.0030083,3.6065E-11,-5.4064E-11,0.0025465,4.3713E-05,0.0028491,0,0,0,0,0,0,package://cx_description/meshes/Link102.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://cx_description/meshes/Link102.STL,,左臂装配体简化-1/旋转关节A2-1;左臂装配体简化-1/旋转关节A3-1,坐标系2,基准轴2,joint102,revolute,0,0,0,0,1.5708,1.5708,Link101,0,0,1,100,1,-3.14,3.14,,,,,,,,
Link103,0.00403786373486228,-8.5540454944355E-07,-0.110448513050591,0,0,0,0.542683241876568,0.00196275066135883,1.20230059837588E-08,-0.000106647178605952,0.00182891010022251,-9.87744488588795E-08,0.000634630066974942,0,0,0,0,0,0,package://cx_description/meshes/Link103.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://cx_description/meshes/Link103.STL,,左臂装配体简化-1/上臂连接壳体1-1,坐标系3,基准轴3,joint103,revolute,0,0.31051,0,-1.5708,-1.5708,0,Link102,0,0,1,100,1,-3.14,3.14,,,,,,,,
Link104,-0.010629,0.0077446,2.2742E-09,0,0,0,0.10826,4.0318E-05,-5.5767E-07,7.0645E-12,5.2622E-05,-6.9112E-12,4.1126E-05,0,0,0,0,0,0,package://cx_description/meshes/Link104.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://cx_description/meshes/Link104.STL,,左臂装配体简化-1/大臂下连接件1-1,坐标系4,基准轴4,joint104,revolute,0.0125,0,0,1.5708,0,0,Link103,0,0,1,100,1,-3.14,3.14,,,,,,,,
Link105,0.00133867533735113,-2.52078063982315E-07,-0.136878436349784,0,0,0,0.823764981510393,0.000805503567246632,4.34642990628117E-09,-3.4217286340017E-05,0.000788139498917337,2.4135042818871E-08,0.000520088884504294,0,0,0,0,0,0,package://cx_description/meshes/Link105.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://cx_description/meshes/Link105.STL,,左臂装配体简化-1/旋转关节B1-1;左臂装配体简化-1/下臂连接壳体1-1,坐标系5,基准轴5,joint105,revolute,-0.0125,0.20712,0,-1.5708,1.5708,0,Link104,0,0,1,100,1,-3.14,3.14,,,,,,,,
Link106,-0.0147561154984305,0.115479110569376,-1.14344406740984E-08,0,0,0,1.03484290276942,0.00380934495195938,5.37470018645279E-06,-7.18789558645812E-11,0.000540685574036727,-3.26010155500601E-10,0.00341220175694068,0,0,0,0,0,0,package://cx_description/meshes/Link106.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://cx_description/meshes/Link106.STL,,左臂装配体简化-1/下臂下连接件1-1;左臂装配体简化-1/左手-1,坐标系6,基准轴6,joint106,revolute,0.015,0,0,1.5708,0,0,Link105,0,0,1,100,1,-3.14,3.14,,,,,,,,
Link201,-1.4794906639831E-17,0.0311194583357994,0.0313358876222972,0,0,0,0.308135455569499,0.00036301532443775,-6.28566469778367E-20,9.68520829746967E-20,0.000311071590986095,9.08288552069949E-05,0.000308601623909284,0,0,0,0,0,0,package://cx_description/meshes/Link201.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://cx_description/meshes/Link201.STL,,右臂装配体简化-1/旋转关节A支撑板-1,坐标系7,基准轴7,joint201,revolute,0,-0.241,0,0,-1.5708,-1.5708,base_link,0,0,1,100,1,-3.14,3.14,,,,,,,,
Link202,6.55817899986033E-11,0.0474740262124326,-0.00034923154558,0,0,0,2.69736870589475,0.0030082793755842,3.60652162516657E-11,-5.40640932621139E-11,0.0025464770034934,4.37126407123364E-05,0.00284907972609921,0,0,0,0,0,0,package://cx_description/meshes/Link202.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://cx_description/meshes/Link202.STL,,右臂装配体简化-1/旋转关节A2-2;右臂装配体简化-1/旋转关节A3-1,坐标系8,基准轴8,joint202,revolute,0,0,0,0,1.5708,1.5708,Link201,0,0,1,100,1,-3.14,3.14,,,,,,,,
Link203,0.0040379,-8.554E-07,-0.11045,0,0,0,0.54268,0.0019628,1.2023E-08,-0.00010665,0.0018289,-9.8774E-08,0.00063463,0,0,0,0,0,0,package://cx_description/meshes/Link203.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://cx_description/meshes/Link203.STL,,右臂装配体简化-1/上臂连接壳体1-1,坐标系9,基准轴9,joint203,revolute,0,0.31051,0,-1.5708,-1.5708,0,Link202,0,0,1,100,1,-3.14,3.14,,,,,,,,
Link204,-0.0106288743285585,0.00774461276828298,2.53762263979773E-09,0,0,0,0.108256528509688,4.03178186913715E-05,-5.57671090684545E-07,7.66559441769553E-12,5.26215343038913E-05,-7.06238638856916E-12,4.11256802411633E-05,0,0,0,0,0,0,package://cx_description/meshes/Link204.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://cx_description/meshes/Link204.STL,,右臂装配体简化-1/大臂下连接件1-1,坐标系10,基准轴10,joint204,revolute,0.0125,0,0,1.5708,0,0,Link203,0,0,1,100,1,-3.14,3.14,,,,,,,,
Link205,-0.0013387,2.5208E-07,-0.13688,0,0,0,0.82376,0.0008055,4.3464E-09,3.4217E-05,0.00078814,-2.4135E-08,0.00052009,0,0,0,0,0,0,package://cx_description/meshes/Link205.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://cx_description/meshes/Link205.STL,,右臂装配体简化-1/旋转关节B1-1;右臂装配体简化-1/下臂连接壳体1-1,坐标系11,基准轴11,joint205,revolute,-0.0125,0.20712,0,-1.5708,1.5708,0,Link204,0,0,1,100,1,-3.14,3.14,,,,,,,,
Link206,0.014756,0.11548,1.1434E-08,0,0,0,1.0348,0.0038093,-5.3747E-06,-7.1879E-11,0.00054069,3.2601E-10,0.0034122,0,0,0,0,0,0,package://cx_description/meshes/Link206.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://cx_description/meshes/Link206.STL,,右臂装配体简化-1/右手-1;右臂装配体简化-1/下臂下连接件1-1,坐标系12,基准轴12,joint206,revolute,-0.015,0,0,1.5708,0,0,Link205,0,0,1,100,1,-3.14,3.14,,,,,,,,
